,Prediction
0,Y
1,Y
2,N
3,N
4,N
5,N
6,N
7,N
8,Y
9,Y
10,N
11,N
12,N
13,N
14,Y
15,N
16,Y
17,N
18,N
19,N
20,N
21,N
22,N
23,N
24,Y
25,N
26,N
27,Y
28,N
29,Y
30,N
31,N
32,N
33,N
34,N
35,N
36,N
37,N
38,N
39,N
40,N
41,N
42,N
43,N
44,N
45,N
46,N
47,N
48,N
49,N
50,N
51,Y
52,N
53,Y
54,Y
55,N
56,N
57,N
58,N
59,N
60,N
61,N
62,N
63,N
64,N
65,Y
66,N
67,N
68,N
69,N
70,N
71,N
72,N
73,N
74,N
75,N
76,Y
77,N
78,N
79,N
80,N
81,N
82,N
83,N
84,N
85,N
86,N
87,Y
88,N
89,N
90,N
91,N
92,Y
93,Y
94,Y
95,Y
96,N
97,N
98,N
99,Y
100,N
101,N
102,N
103,N
104,N
105,N
106,N
107,Y
108,N
109,N
110,N
111,N
112,N
113,N
114,Y
115,Y
116,N
117,Y
118,N
119,Y
120,N
121,N
122,Y
123,N
124,N
125,N
126,N
127,Y
128,N
129,Y
130,N
131,N
132,N
133,N
134,Y
135,N
136,N
137,N
138,N
139,N
140,N
141,N
142,N
143,N
144,N
145,N
146,N
147,Y
148,N
149,N
150,N
151,N
152,Y
153,N
154,N
155,N
156,Y
157,N
158,N
159,Y
160,N
161,N
162,N
163,N
164,N
165,N
166,N
167,N
168,N
169,N
170,N
171,N
172,N
173,N
174,N
175,Y
176,N
177,N
178,Y
179,N
180,Y
181,N
182,N
183,N
184,N
185,Y
186,N
187,N
188,N
189,N
190,Y
191,N
192,N
193,Y
194,Y
195,N
196,N
197,N
198,Y
199,N
200,N
201,Y
202,N
203,Y
204,N
205,N
206,Y
207,N
208,N
209,Y
210,N
211,N
212,N
213,N
214,N
215,N
216,Y
217,N
218,Y
219,N
220,N
221,N
222,Y
223,N
224,N
225,Y
226,Y
227,Y
228,Y
229,N
230,N
231,N
232,N
233,N
234,N
235,Y
236,N
237,N
238,N
239,N
240,Y
241,Y
242,N
243,Y
244,Y
245,Y
246,N
247,N
248,N
249,N
250,N
251,N
252,Y
253,Y
254,N
255,N
256,N
257,N
258,N
259,N
260,N
261,N
262,N
263,N
264,N
265,N
266,N
267,N
268,N
269,N
270,N
271,N
272,N
273,N
274,N
275,N
276,N
277,N
278,Y
279,Y
280,N
281,N
282,N
283,Y
284,Y
285,N
286,N
287,N
288,N
289,N
290,N
291,N
292,N
293,N
294,N
295,N
296,N
297,Y
298,N
299,N
300,N
301,N
302,N
303,Y
304,N
305,N
306,N
307,N
308,N
309,N
310,N
311,N
312,Y
313,N
314,N
315,N
316,N
317,N
318,N
319,N
320,N
321,N
322,N
323,N
324,Y
325,N
326,N
327,N
328,N
329,Y
330,N
331,N
332,N
333,N
334,N
335,N
336,N
337,N
338,N
339,N
340,N
341,Y
342,N
343,N
344,N
345,N
346,N
347,Y
348,N
349,N
350,N
351,N
352,Y
353,Y
354,N
355,N
356,Y
357,N
358,N
359,N
360,Y
361,N
362,N
363,N
364,Y
365,N
366,N
367,Y
368,N
369,N
370,Y
371,Y
372,N
373,N
374,Y
375,Y
376,N
377,Y
378,N
379,N
380,N
381,N
382,Y
383,N
384,N
385,Y
386,Y
387,N
388,Y
389,N
390,Y
391,N
392,N
393,Y
394,N
395,Y
396,N
397,Y
398,Y
399,N
400,N
401,N
402,N
403,Y
404,Y
405,Y
406,Y
407,Y
408,N
409,Y
410,Y
411,N
412,Y
413,N
414,N
415,Y
416,N
417,N
418,N
419,N
420,Y
421,Y
422,Y
423,N
424,Y
425,Y
426,N
427,N
428,Y
429,N
430,Y
431,Y
432,N
433,Y
434,N
435,N
436,N
437,Y
438,N
439,N
440,N
441,Y
442,Y
443,Y
444,N
445,Y
446,Y
447,Y
448,Y
449,N
450,Y
451,N
452,Y
453,Y
454,Y
455,N
456,Y
457,Y
458,N
459,N
460,N
461,Y
462,N
463,N
464,N
465,N
466,Y
467,Y
468,Y
469,Y
470,Y
471,N
472,N
473,N
474,Y
475,Y
476,N
477,Y
478,Y
479,Y
480,Y
481,Y
482,N
483,N
484,N
485,N
486,N
487,Y
488,N
489,Y
490,Y
491,N
492,Y
493,N
494,Y
495,Y
496,Y
497,Y
498,N
499,N
